nome_munic,codigo_ibge,nome_drs,cod_drs,pop,pop_60,ano_mes,casos_novos,obitos_novos
São João do Pau d'Alho,3549300,Presidente Prudente,2.0,1985.0,529.0,2020-03,0,0
São João do Pau d'Alho,3549300,Presidente Prudente,2.0,1985.0,529.0,2020-04,0,0
São João do Pau d'Alho,3549300,Presidente Prudente,2.0,1985.0,529.0,2020-05,1,0
São João do Pau d'Alho,3549300,Presidente Prudente,2.0,1985.0,529.0,2020-06,0,0
São Lourenço da Serra,3549953,Grande São Paulo,10.0,15579.0,2134.0,2020-02,0,0
São Lourenço da Serra,3549953,Grande São Paulo,10.0,15579.0,2134.0,2020-03,0,0
São Lourenço da Serra,3549953,Grande São Paulo,10.0,15579.0,2134.0,2020-04,6,1
São Lourenço da Serra,3549953,Grande São Paulo,10.0,15579.0,2134.0,2020-05,20,1
São Lourenço da Serra,3549953,Grande São Paulo,10.0,15579.0,2134.0,2020-06,3,0
São Luiz do Paraitinga,3550001,Taubaté,17.0,10569.0,1985.0,2020-02,0,0
São Luiz do Paraitinga,3550001,Taubaté,17.0,10569.0,1985.0,2020-03,0,0
São Luiz do Paraitinga,3550001,Taubaté,17.0,10569.0,1985.0,2020-04,0,0
São Luiz do Paraitinga,3550001,Taubaté,17.0,10569.0,1985.0,2020-05,1,1
São Luiz do Paraitinga,3550001,Taubaté,17.0,10569.0,1985.0,2020-06,0,0
São Manuel,3550100,Bauru,12.0,39574.0,6377.0,2020-02,0,0
São Manuel,3550100,Bauru,12.0,39574.0,6377.0,2020-03,0,0
São Manuel,3550100,Bauru,12.0,39574.0,6377.0,2020-04,8,1
São Manuel,3550100,Bauru,12.0,39574.0,6377.0,2020-05,33,0
São Manuel,3550100,Bauru,12.0,39574.0,6377.0,2020-06,1,0
São Miguel Arcanjo,3550209,Sorocaba,6.0,32000.0,4774.0,2020-02,0,0
São Miguel Arcanjo,3550209,Sorocaba,6.0,32000.0,4774.0,2020-03,0,0
São Miguel Arcanjo,3550209,Sorocaba,6.0,32000.0,4774.0,2020-04,7,0
São Miguel Arcanjo,3550209,Sorocaba,6.0,32000.0,4774.0,2020-05,32,2
São Miguel Arcanjo,3550209,Sorocaba,6.0,32000.0,4774.0,2020-06,2,0
São Paulo,3550308,Grande São Paulo,10.0,11869660.0,1853286.0,2020-02,1,0
São Paulo,3550308,Grande São Paulo,10.0,11869660.0,1853286.0,2020-03,1883,121
São Paulo,3550308,Grande São Paulo,10.0,11869660.0,1853286.0,2020-04,16264,1401
São Paulo,3550308,Grande São Paulo,10.0,11869660.0,1853286.0,2020-05,41982,2758
São Paulo,3550308,Grande São Paulo,10.0,11869660.0,1853286.0,2020-06,6646,284
São Pedro,3550407,Piracicaba,11.0,34208.0,6296.0,2020-02,0,0
São Pedro,3550407,Piracicaba,11.0,34208.0,6296.0,2020-03,0,0
São Pedro,3550407,Piracicaba,11.0,34208.0,6296.0,2020-04,17,0
São Pedro,3550407,Piracicaba,11.0,34208.0,6296.0,2020-05,38,0
São Pedro,3550407,Piracicaba,11.0,34208.0,6296.0,2020-06,1,0
São Pedro do Turvo,3550506,Marília,5.0,7369.0,1272.0,2020-02,0,0
São Pedro do Turvo,3550506,Marília,5.0,7369.0,1272.0,2020-03,0,0
São Pedro do Turvo,3550506,Marília,5.0,7369.0,1272.0,2020-04,0,0
São Pedro do Turvo,3550506,Marília,5.0,7369.0,1272.0,2020-05,2,0
São Pedro do Turvo,3550506,Marília,5.0,7369.0,1272.0,2020-06,0,0
São Roque,3550605,Sorocaba,6.0,87435.0,14389.0,2020-02,0,0
São Roque,3550605,Sorocaba,6.0,87435.0,14389.0,2020-03,0,0
São Roque,3550605,Sorocaba,6.0,87435.0,14389.0,2020-04,23,1
São Roque,3550605,Sorocaba,6.0,87435.0,14389.0,2020-05,34,2
São Roque,3550605,Sorocaba,6.0,87435.0,14389.0,2020-06,9,2
São Sebastião,3550704,Taubaté,17.0,87135.0,10052.0,2020-02,0,0
São Sebastião,3550704,Taubaté,17.0,87135.0,10052.0,2020-03,2,0
São Sebastião,3550704,Taubaté,17.0,87135.0,10052.0,2020-04,30,2
São Sebastião,3550704,Taubaté,17.0,87135.0,10052.0,2020-05,253,0
São Sebastião,3550704,Taubaté,17.0,87135.0,10052.0,2020-06,15,0
São Sebastião da Grama,3550803,São João da Boa Vista,14.0,11936.0,2138.0,2020-02,0,0
São Sebastião da Grama,3550803,São João da Boa Vista,14.0,11936.0,2138.0,2020-03,0,0
São Sebastião da Grama,3550803,São João da Boa Vista,14.0,11936.0,2138.0,2020-04,1,0
São Sebastião da Grama,3550803,São João da Boa Vista,14.0,11936.0,2138.0,2020-05,6,1
São Sebastião da Grama,3550803,São João da Boa Vista,14.0,11936.0,2138.0,2020-06,1,0
São Simão,3550902,Ribeirão Preto,1.0,14847.0,2659.0,2020-02,0,0
São Simão,3550902,Ribeirão Preto,1.0,14847.0,2659.0,2020-03,0,0
São Simão,3550902,Ribeirão Preto,1.0,14847.0,2659.0,2020-04,0,0
São Simão,3550902,Ribeirão Preto,1.0,14847.0,2659.0,2020-05,3,0
São Simão,3550902,Ribeirão Preto,1.0,14847.0,2659.0,2020-06,0,0
São Vicente,3551009,Baixada Santista,13.0,357929.0,53994.0,2020-02,0,0
São Vicente,3551009,Baixada Santista,13.0,357929.0,53994.0,2020-03,1,0
São Vicente,3551009,Baixada Santista,13.0,357929.0,53994.0,2020-04,163,2
São Vicente,3551009,Baixada Santista,13.0,357929.0,53994.0,2020-05,812,78
São Vicente,3551009,Baixada Santista,13.0,357929.0,53994.0,2020-06,191,6
Tabapuã,3552601,São José do Rio Preto,15.0,11892.0,2236.0,2020-02,0,0
Tabapuã,3552601,São José do Rio Preto,15.0,11892.0,2236.0,2020-03,0,0
Tabapuã,3552601,São José do Rio Preto,15.0,11892.0,2236.0,2020-04,0,0
Tabapuã,3552601,São José do Rio Preto,15.0,11892.0,2236.0,2020-05,8,0
Tabapuã,3552601,São José do Rio Preto,15.0,11892.0,2236.0,2020-06,9,1
Tabatinga,3552700,Araraquara,8.0,15897.0,2365.0,2020-02,0,0
Tabatinga,3552700,Araraquara,8.0,15897.0,2365.0,2020-03,0,0
Tabatinga,3552700,Araraquara,8.0,15897.0,2365.0,2020-04,0,0
Tabatinga,3552700,Araraquara,8.0,15897.0,2365.0,2020-05,14,0
Tabatinga,3552700,Araraquara,8.0,15897.0,2365.0,2020-06,2,0
Taboão da Serra,3552809,Grande São Paulo,10.0,283871.0,32713.0,2020-02,0,0
Taboão da Serra,3552809,Grande São Paulo,10.0,283871.0,32713.0,2020-03,12,1
Taboão da Serra,3552809,Grande São Paulo,10.0,283871.0,32713.0,2020-04,190,15
Taboão da Serra,3552809,Grande São Paulo,10.0,283871.0,32713.0,2020-05,600,48
Taboão da Serra,3552809,Grande São Paulo,10.0,283871.0,32713.0,2020-06,114,5
Taciba,3552908,Presidente Prudente,2.0,6054.0,966.0,2020-02,0,0
Taciba,3552908,Presidente Prudente,2.0,6054.0,966.0,2020-03,0,0
Taciba,3552908,Presidente Prudente,2.0,6054.0,966.0,2020-04,0,0
Taciba,3552908,Presidente Prudente,2.0,6054.0,966.0,2020-05,0,0
Taciba,3552908,Presidente Prudente,2.0,6054.0,966.0,2020-06,0,0
Taguaí,3553005,Bauru,12.0,13319.0,1702.0,2020-02,0,0
Taguaí,3553005,Bauru,12.0,13319.0,1702.0,2020-03,0,0
Taguaí,3553005,Bauru,12.0,13319.0,1702.0,2020-04,0,0
Taguaí,3553005,Bauru,12.0,13319.0,1702.0,2020-05,4,0
Taguaí,3553005,Bauru,12.0,13319.0,1702.0,2020-06,1,0
Taiaçu,3553104,Barretos,16.0,6037.0,1034.0,2020-02,0,0
Taiaçu,3553104,Barretos,16.0,6037.0,1034.0,2020-03,0,0
Taiaçu,3553104,Barretos,16.0,6037.0,1034.0,2020-04,2,0
Taiaçu,3553104,Barretos,16.0,6037.0,1034.0,2020-05,8,0
Taiaçu,3553104,Barretos,16.0,6037.0,1034.0,2020-06,0,0
Taiúva,3553203,Barretos,16.0,6278.0,1147.0,2020-02,0,0
Taiúva,3553203,Barretos,16.0,6278.0,1147.0,2020-03,0,0
Taiúva,3553203,Barretos,16.0,6278.0,1147.0,2020-04,0,0
Taiúva,3553203,Barretos,16.0,6278.0,1147.0,2020-05,1,0
Taiúva,3553203,Barretos,16.0,6278.0,1147.0,2020-06,0,0
Tambaú,3553302,São João da Boa Vista,14.0,22803.0,4056.0,2020-02,0,0
Tambaú,3553302,São João da Boa Vista,14.0,22803.0,4056.0,2020-03,0,0
Tambaú,3553302,São João da Boa Vista,14.0,22803.0,4056.0,2020-04,0,0
Tambaú,3553302,São João da Boa Vista,14.0,22803.0,4056.0,2020-05,18,0
Tambaú,3553302,São João da Boa Vista,14.0,22803.0,4056.0,2020-06,0,0
Tanabi,3553401,São José do Rio Preto,15.0,25105.0,5024.0,2020-02,0,0
Tanabi,3553401,São José do Rio Preto,15.0,25105.0,5024.0,2020-03,0,0
Tanabi,3553401,São José do Rio Preto,15.0,25105.0,5024.0,2020-04,1,0
Tanabi,3553401,São José do Rio Preto,15.0,25105.0,5024.0,2020-05,9,0
Tanabi,3553401,São José do Rio Preto,15.0,25105.0,5024.0,2020-06,3,0
Tapiratiba,3553609,São João da Boa Vista,14.0,12610.0,2257.0,2020-02,0,0
Tapiratiba,3553609,São João da Boa Vista,14.0,12610.0,2257.0,2020-03,0,0
Tapiratiba,3553609,São João da Boa Vista,14.0,12610.0,2257.0,2020-04,0,0
Tapiratiba,3553609,São João da Boa Vista,14.0,12610.0,2257.0,2020-05,1,0
Tapiratiba,3553609,São João da Boa Vista,14.0,12610.0,2257.0,2020-06,0,0
Tapiraí,3553500,Sorocaba,6.0,7699.0,1170.0,2020-02,0,0
Tapiraí,3553500,Sorocaba,6.0,7699.0,1170.0,2020-03,0,0
Tapiraí,3553500,Sorocaba,6.0,7699.0,1170.0,2020-04,0,0
Tapiraí,3553500,Sorocaba,6.0,7699.0,1170.0,2020-05,17,0
Tapiraí,3553500,Sorocaba,6.0,7699.0,1170.0,2020-06,2,0
Taquaral,3553658,Barretos,16.0,2751.0,505.0,2020-02,0,0
Taquaral,3553658,Barretos,16.0,2751.0,505.0,2020-03,0,0
Taquaral,3553658,Barretos,16.0,2751.0,505.0,2020-04,0,0
Taquaral,3553658,Barretos,16.0,2751.0,505.0,2020-05,0,0
Taquaral,3553658,Barretos,16.0,2751.0,505.0,2020-06,1,0
Taquaritinga,3553708,Araraquara,8.0,54499.0,9495.0,2020-02,0,0
Taquaritinga,3553708,Araraquara,8.0,54499.0,9495.0,2020-03,0,0
Taquaritinga,3553708,Araraquara,8.0,54499.0,9495.0,2020-04,1,0
Taquaritinga,3553708,Araraquara,8.0,54499.0,9495.0,2020-05,6,0
Taquaritinga,3553708,Araraquara,8.0,54499.0,9495.0,2020-06,2,0
Taquarituba,3553807,Bauru,12.0,23193.0,3791.0,2020-02,0,0
Taquarituba,3553807,Bauru,12.0,23193.0,3791.0,2020-03,0,0
Taquarituba,3553807,Bauru,12.0,23193.0,3791.0,2020-04,1,0
Taquarituba,3553807,Bauru,12.0,23193.0,3791.0,2020-05,4,0
Taquarituba,3553807,Bauru,12.0,23193.0,3791.0,2020-06,2,0
Taquarivaí,3553856,Sorocaba,6.0,5746.0,646.0,2020-02,0,0
Taquarivaí,3553856,Sorocaba,6.0,5746.0,646.0,2020-03,0,0
Taquarivaí,3553856,Sorocaba,6.0,5746.0,646.0,2020-04,0,0
Taquarivaí,3553856,Sorocaba,6.0,5746.0,646.0,2020-05,5,0
Taquarivaí,3553856,Sorocaba,6.0,5746.0,646.0,2020-06,0,0
Tarabai,3553906,Presidente Prudente,2.0,7269.0,986.0,2020-02,0,0
Tarabai,3553906,Presidente Prudente,2.0,7269.0,986.0,2020-03,0,0
Tarabai,3553906,Presidente Prudente,2.0,7269.0,986.0,2020-04,2,0
Tarabai,3553906,Presidente Prudente,2.0,7269.0,986.0,2020-05,3,1
Tarabai,3553906,Presidente Prudente,2.0,7269.0,986.0,2020-06,2,0
Tarumã,3553955,Marília,5.0,14806.0,1865.0,2020-02,0,0
Tarumã,3553955,Marília,5.0,14806.0,1865.0,2020-03,0,0
Tarumã,3553955,Marília,5.0,14806.0,1865.0,2020-04,0,0
Tarumã,3553955,Marília,5.0,14806.0,1865.0,2020-05,2,0
Tarumã,3553955,Marília,5.0,14806.0,1865.0,2020-06,1,0
Tatuí,3554003,Sorocaba,6.0,120123.0,17470.0,2020-02,0,0
Tatuí,3554003,Sorocaba,6.0,120123.0,17470.0,2020-03,1,0
Tatuí,3554003,Sorocaba,6.0,120123.0,17470.0,2020-04,16,1
Tatuí,3554003,Sorocaba,6.0,120123.0,17470.0,2020-05,125,5
Tatuí,3554003,Sorocaba,6.0,120123.0,17470.0,2020-06,21,1
Taubaté,3554102,Taubaté,17.0,307361.0,47104.0,2020-02,0,0
Taubaté,3554102,Taubaté,17.0,307361.0,47104.0,2020-03,1,0
Taubaté,3554102,Taubaté,17.0,307361.0,47104.0,2020-04,35,4
Taubaté,3554102,Taubaté,17.0,307361.0,47104.0,2020-05,102,1
Taubaté,3554102,Taubaté,17.0,307361.0,47104.0,2020-06,9,0
Tejupá,3554201,Bauru,12.0,4697.0,751.0,2020-02,0,0
Tejupá,3554201,Bauru,12.0,4697.0,751.0,2020-03,0,0
Tejupá,3554201,Bauru,12.0,4697.0,751.0,2020-04,0,0
Tejupá,3554201,Bauru,12.0,4697.0,751.0,2020-05,2,0
Tejupá,3554201,Bauru,12.0,4697.0,751.0,2020-06,0,0
Teodoro Sampaio,3554300,Presidente Prudente,2.0,22414.0,3160.0,2020-02,0,0
Teodoro Sampaio,3554300,Presidente Prudente,2.0,22414.0,3160.0,2020-03,0,0
Teodoro Sampaio,3554300,Presidente Prudente,2.0,22414.0,3160.0,2020-04,0,0
Teodoro Sampaio,3554300,Presidente Prudente,2.0,22414.0,3160.0,2020-05,8,0
Teodoro Sampaio,3554300,Presidente Prudente,2.0,22414.0,3160.0,2020-06,0,0
Terra Roxa,3554409,Barretos,16.0,9121.0,1488.0,2020-02,0,0
Terra Roxa,3554409,Barretos,16.0,9121.0,1488.0,2020-03,0,0
Terra Roxa,3554409,Barretos,16.0,9121.0,1488.0,2020-04,1,0
Terra Roxa,3554409,Barretos,16.0,9121.0,1488.0,2020-05,2,0
Terra Roxa,3554409,Barretos,16.0,9121.0,1488.0,2020-06,0,0
Tietê,3554508,Sorocaba,6.0,41073.0,6467.0,2020-02,0,0
Tietê,3554508,Sorocaba,6.0,41073.0,6467.0,2020-03,0,0
Tietê,3554508,Sorocaba,6.0,41073.0,6467.0,2020-04,0,0
Tietê,3554508,Sorocaba,6.0,41073.0,6467.0,2020-05,15,0
Tietê,3554508,Sorocaba,6.0,41073.0,6467.0,2020-06,1,0
Timburi,3554607,Marília,5.0,2557.0,551.0,2020-02,0,0
Timburi,3554607,Marília,5.0,2557.0,551.0,2020-03,0,0
Timburi,3554607,Marília,5.0,2557.0,551.0,2020-04,1,0
Timburi,3554607,Marília,5.0,2557.0,551.0,2020-05,1,0
Timburi,3554607,Marília,5.0,2557.0,551.0,2020-06,0,0
Torre de Pedra,3554656,Bauru,12.0,2320.0,457.0,2020-02,0,0
Torre de Pedra,3554656,Bauru,12.0,2320.0,457.0,2020-03,0,0
Torre de Pedra,3554656,Bauru,12.0,2320.0,457.0,2020-04,0,0
Torre de Pedra,3554656,Bauru,12.0,2320.0,457.0,2020-05,4,1
Torre de Pedra,3554656,Bauru,12.0,2320.0,457.0,2020-06,0,0
Torrinha,3554706,Bauru,12.0,9713.0,1904.0,2020-02,0,0
Torrinha,3554706,Bauru,12.0,9713.0,1904.0,2020-03,0,0
Torrinha,3554706,Bauru,12.0,9713.0,1904.0,2020-04,0,0
Torrinha,3554706,Bauru,12.0,9713.0,1904.0,2020-05,10,0
Torrinha,3554706,Bauru,12.0,9713.0,1904.0,2020-06,0,0
Trabiju,3554755,Araraquara,8.0,1703.0,281.0,2020-02,0,0
Trabiju,3554755,Araraquara,8.0,1703.0,281.0,2020-03,0,0
Trabiju,3554755,Araraquara,8.0,1703.0,281.0,2020-04,0,0
Trabiju,3554755,Araraquara,8.0,1703.0,281.0,2020-05,1,0
Trabiju,3554755,Araraquara,8.0,1703.0,281.0,2020-06,0,0
Tremembé,3554805,Taubaté,17.0,45978.0,6344.0,2020-02,0,0
Tremembé,3554805,Taubaté,17.0,45978.0,6344.0,2020-03,0,0
Tremembé,3554805,Taubaté,17.0,45978.0,6344.0,2020-04,0,0
Tremembé,3554805,Taubaté,17.0,45978.0,6344.0,2020-05,8,0
Tremembé,3554805,Taubaté,17.0,45978.0,6344.0,2020-06,1,0
Três Fronteiras,3554904,São José do Rio Preto,15.0,5547.0,1221.0,2020-02,0,0
Três Fronteiras,3554904,São José do Rio Preto,15.0,5547.0,1221.0,2020-03,0,0
Três Fronteiras,3554904,São José do Rio Preto,15.0,5547.0,1221.0,2020-04,0,0
Três Fronteiras,3554904,São José do Rio Preto,15.0,5547.0,1221.0,2020-05,3,0
Três Fronteiras,3554904,São José do Rio Preto,15.0,5547.0,1221.0,2020-06,1,0
Tuiuti,3554953,Campinas,3.0,6557.0,1333.0,2020-02,0,0
Tuiuti,3554953,Campinas,3.0,6557.0,1333.0,2020-03,0,0
Tuiuti,3554953,Campinas,3.0,6557.0,1333.0,2020-04,1,0
Tuiuti,3554953,Campinas,3.0,6557.0,1333.0,2020-05,3,0
Tuiuti,3554953,Campinas,3.0,6557.0,1333.0,2020-06,1,0
Tupi Paulista,3555109,Presidente Prudente,2.0,14878.0,3292.0,2020-02,0,0
Tupi Paulista,3555109,Presidente Prudente,2.0,14878.0,3292.0,2020-03,0,0
Tupi Paulista,3555109,Presidente Prudente,2.0,14878.0,3292.0,2020-04,2,0
Tupi Paulista,3555109,Presidente Prudente,2.0,14878.0,3292.0,2020-05,37,0
Tupi Paulista,3555109,Presidente Prudente,2.0,14878.0,3292.0,2020-06,0,0
Tupã,3555000,Marília,5.0,62843.0,13256.0,2020-02,0,0
Tupã,3555000,Marília,5.0,62843.0,13256.0,2020-03,0,0
Tupã,3555000,Marília,5.0,62843.0,13256.0,2020-04,3,1
Tupã,3555000,Marília,5.0,62843.0,13256.0,2020-05,13,0
Tupã,3555000,Marília,5.0,62843.0,13256.0,2020-06,3,0
Turiúba,3555208,Araçatuba,7.0,1912.0,477.0,2020-02,0,0
Turiúba,3555208,Araçatuba,7.0,1912.0,477.0,2020-03,0,0
Turiúba,3555208,Araçatuba,7.0,1912.0,477.0,2020-04,0,0
Turiúba,3555208,Araçatuba,7.0,1912.0,477.0,2020-05,0,0
Turiúba,3555208,Araçatuba,7.0,1912.0,477.0,2020-06,0,0
Turmalina,3555307,São José do Rio Preto,15.0,1805.0,491.0,2020-02,0,0
Turmalina,3555307,São José do Rio Preto,15.0,1805.0,491.0,2020-03,0,0
Turmalina,3555307,São José do Rio Preto,15.0,1805.0,491.0,2020-04,0,0
Turmalina,3555307,São José do Rio Preto,15.0,1805.0,491.0,2020-05,0,0
Turmalina,3555307,São José do Rio Preto,15.0,1805.0,491.0,2020-06,1,0
Ubarana,3555356,São José do Rio Preto,15.0,6066.0,775.0,2020-02,0,0
Ubarana,3555356,São José do Rio Preto,15.0,6066.0,775.0,2020-03,0,0
Ubarana,3555356,São José do Rio Preto,15.0,6066.0,775.0,2020-04,0,0
Ubarana,3555356,São José do Rio Preto,15.0,6066.0,775.0,2020-05,0,0
Ubarana,3555356,São José do Rio Preto,15.0,6066.0,775.0,2020-06,0,0
Ubatuba,3555406,Taubaté,17.0,88916.0,11869.0,2020-02,0,0
Ubatuba,3555406,Taubaté,17.0,88916.0,11869.0,2020-03,0,0
Ubatuba,3555406,Taubaté,17.0,88916.0,11869.0,2020-04,12,0
Ubatuba,3555406,Taubaté,17.0,88916.0,11869.0,2020-05,44,1
Ubatuba,3555406,Taubaté,17.0,88916.0,11869.0,2020-06,7,1
Ubirajara,3555505,Marília,5.0,4663.0,848.0,2020-02,0,0
Ubirajara,3555505,Marília,5.0,4663.0,848.0,2020-03,0,0
Ubirajara,3555505,Marília,5.0,4663.0,848.0,2020-04,0,0
Ubirajara,3555505,Marília,5.0,4663.0,848.0,2020-05,10,1
Ubirajara,3555505,Marília,5.0,4663.0,848.0,2020-06,1,0
Uchoa,3555604,São José do Rio Preto,15.0,9683.0,1966.0,2020-02,0,0
Uchoa,3555604,São José do Rio Preto,15.0,9683.0,1966.0,2020-03,0,0
Uchoa,3555604,São José do Rio Preto,15.0,9683.0,1966.0,2020-04,0,0
Uchoa,3555604,São José do Rio Preto,15.0,9683.0,1966.0,2020-05,9,1
Uchoa,3555604,São José do Rio Preto,15.0,9683.0,1966.0,2020-06,3,0
União Paulista,3555703,São José do Rio Preto,15.0,1739.0,280.0,2020-02,0,0
União Paulista,3555703,São José do Rio Preto,15.0,1739.0,280.0,2020-03,0,0
União Paulista,3555703,São José do Rio Preto,15.0,1739.0,280.0,2020-04,0,0
União Paulista,3555703,São José do Rio Preto,15.0,1739.0,280.0,2020-05,1,0
União Paulista,3555703,São José do Rio Preto,15.0,1739.0,280.0,2020-06,0,0
Uru,3555901,Bauru,12.0,1207.0,258.0,2020-02,0,0
Uru,3555901,Bauru,12.0,1207.0,258.0,2020-03,0,0
Uru,3555901,Bauru,12.0,1207.0,258.0,2020-04,0,0
Uru,3555901,Bauru,12.0,1207.0,258.0,2020-05,3,1
Uru,3555901,Bauru,12.0,1207.0,258.0,2020-06,0,0
Urupês,3556008,São José do Rio Preto,15.0,13164.0,2726.0,2020-02,0,0
Urupês,3556008,São José do Rio Preto,15.0,13164.0,2726.0,2020-03,0,0
Urupês,3556008,São José do Rio Preto,15.0,13164.0,2726.0,2020-04,0,0
Urupês,3556008,São José do Rio Preto,15.0,13164.0,2726.0,2020-05,3,0
Urupês,3556008,São José do Rio Preto,15.0,13164.0,2726.0,2020-06,0,0
Urânia,3555802,São José do Rio Preto,15.0,8611.0,1966.0,2020-02,0,0
Urânia,3555802,São José do Rio Preto,15.0,8611.0,1966.0,2020-03,0,0
Urânia,3555802,São José do Rio Preto,15.0,8611.0,1966.0,2020-04,0,0
Urânia,3555802,São José do Rio Preto,15.0,8611.0,1966.0,2020-05,11,0
Urânia,3555802,São José do Rio Preto,15.0,8611.0,1966.0,2020-06,0,0
Valentim Gentil,3556107,São José do Rio Preto,15.0,12770.0,2027.0,2020-02,0,0
Valentim Gentil,3556107,São José do Rio Preto,15.0,12770.0,2027.0,2020-03,0,0
Valentim Gentil,3556107,São José do Rio Preto,15.0,12770.0,2027.0,2020-04,0,0
Valentim Gentil,3556107,São José do Rio Preto,15.0,12770.0,2027.0,2020-05,9,0
Valentim Gentil,3556107,São José do Rio Preto,15.0,12770.0,2027.0,2020-06,0,0
Valinhos,3556206,Campinas,3.0,124742.0,20141.0,2020-02,0,0
Valinhos,3556206,Campinas,3.0,124742.0,20141.0,2020-03,1,0
Valinhos,3556206,Campinas,3.0,124742.0,20141.0,2020-04,24,3
Valinhos,3556206,Campinas,3.0,124742.0,20141.0,2020-05,124,2
Valinhos,3556206,Campinas,3.0,124742.0,20141.0,2020-06,27,1
Valparaíso,3556305,Araçatuba,7.0,23988.0,3207.0,2020-02,0,0
Valparaíso,3556305,Araçatuba,7.0,23988.0,3207.0,2020-03,0,0
Valparaíso,3556305,Araçatuba,7.0,23988.0,3207.0,2020-04,0,0
Valparaíso,3556305,Araçatuba,7.0,23988.0,3207.0,2020-05,9,0
Valparaíso,3556305,Araçatuba,7.0,23988.0,3207.0,2020-06,11,0
Vargem,3556354,Campinas,3.0,10000.0,1730.0,2020-02,0,0
Vargem,3556354,Campinas,3.0,10000.0,1730.0,2020-03,0,0
Vargem,3556354,Campinas,3.0,10000.0,1730.0,2020-04,1,0
Vargem,3556354,Campinas,3.0,10000.0,1730.0,2020-05,4,0
Vargem,3556354,Campinas,3.0,10000.0,1730.0,2020-06,0,0
Vargem Grande Paulista,3556453,Grande São Paulo,10.0,52762.0,6337.0,2020-02,0,0
Vargem Grande Paulista,3556453,Grande São Paulo,10.0,52762.0,6337.0,2020-03,2,1
Vargem Grande Paulista,3556453,Grande São Paulo,10.0,52762.0,6337.0,2020-04,11,2
Vargem Grande Paulista,3556453,Grande São Paulo,10.0,52762.0,6337.0,2020-05,50,2
Vargem Grande Paulista,3556453,Grande São Paulo,10.0,52762.0,6337.0,2020-06,20,0
Vargem Grande do Sul,3556404,São João da Boa Vista,14.0,41501.0,6921.0,2020-02,0,0
Vargem Grande do Sul,3556404,São João da Boa Vista,14.0,41501.0,6921.0,2020-03,0,0
Vargem Grande do Sul,3556404,São João da Boa Vista,14.0,41501.0,6921.0,2020-04,0,0
Vargem Grande do Sul,3556404,São João da Boa Vista,14.0,41501.0,6921.0,2020-05,21,0
Vargem Grande do Sul,3556404,São João da Boa Vista,14.0,41501.0,6921.0,2020-06,2,0
Vera Cruz,3556602,Marília,5.0,10524.0,2066.0,2020-02,0,0
Vera Cruz,3556602,Marília,5.0,10524.0,2066.0,2020-03,0,0
Vera Cruz,3556602,Marília,5.0,10524.0,2066.0,2020-04,0,0
Vera Cruz,3556602,Marília,5.0,10524.0,2066.0,2020-05,0,0
Vera Cruz,3556602,Marília,5.0,10524.0,2066.0,2020-06,0,0
Vinhedo,3556701,Campinas,3.0,77521.0,11665.0,2020-02,0,0
Vinhedo,3556701,Campinas,3.0,77521.0,11665.0,2020-03,1,0
Vinhedo,3556701,Campinas,3.0,77521.0,11665.0,2020-04,31,2
Vinhedo,3556701,Campinas,3.0,77521.0,11665.0,2020-05,53,0
Vinhedo,3556701,Campinas,3.0,77521.0,11665.0,2020-06,7,0
Viradouro,3556800,Barretos,16.0,18347.0,2985.0,2020-02,0,0
Viradouro,3556800,Barretos,16.0,18347.0,2985.0,2020-03,0,0
Viradouro,3556800,Barretos,16.0,18347.0,2985.0,2020-04,0,0
Viradouro,3556800,Barretos,16.0,18347.0,2985.0,2020-05,5,2
Viradouro,3556800,Barretos,16.0,18347.0,2985.0,2020-06,0,0
Vista Alegre do Alto,3556909,Barretos,16.0,8014.0,1107.0,2020-02,0,0
Vista Alegre do Alto,3556909,Barretos,16.0,8014.0,1107.0,2020-03,0,0
Vista Alegre do Alto,3556909,Barretos,16.0,8014.0,1107.0,2020-04,1,0
Vista Alegre do Alto,3556909,Barretos,16.0,8014.0,1107.0,2020-05,1,0
Vista Alegre do Alto,3556909,Barretos,16.0,8014.0,1107.0,2020-06,2,1
Vitória Brasil,3556958,São José do Rio Preto,15.0,1760.0,353.0,2020-02,0,0
Vitória Brasil,3556958,São José do Rio Preto,15.0,1760.0,353.0,2020-03,0,0
Vitória Brasil,3556958,São José do Rio Preto,15.0,1760.0,353.0,2020-04,0,0
Vitória Brasil,3556958,São José do Rio Preto,15.0,1760.0,353.0,2020-05,0,0
Vitória Brasil,3556958,São José do Rio Preto,15.0,1760.0,353.0,2020-06,0,0
Votorantim,3557006,Sorocaba,6.0,119824.0,16378.0,2020-02,0,0
Votorantim,3557006,Sorocaba,6.0,119824.0,16378.0,2020-03,1,0
Votorantim,3557006,Sorocaba,6.0,119824.0,16378.0,2020-04,11,2
Votorantim,3557006,Sorocaba,6.0,119824.0,16378.0,2020-05,116,5
Votorantim,3557006,Sorocaba,6.0,119824.0,16378.0,2020-06,30,2
Votuporanga,3557105,São José do Rio Preto,15.0,91760.0,17203.0,2020-02,0,0
Votuporanga,3557105,São José do Rio Preto,15.0,91760.0,17203.0,2020-03,1,0
Votuporanga,3557105,São José do Rio Preto,15.0,91760.0,17203.0,2020-04,17,0
Votuporanga,3557105,São José do Rio Preto,15.0,91760.0,17203.0,2020-05,38,3
