id,tweet_text,tweet_date,query_used
1049268281276866563,Sabe que horas são? Hora de conferir nossas dicas no #Snapchat =&gt; QUEROVIAJARMAIS | Já conhece? Então compartilhe :) https://t.co/PzfqWhOFbW,Mon Oct 08 12:00:27 +0000 2018,:)
1045407237026516992,"'Não tem o menor interesse para a população', diz Alckmin sobre aliados que migram para Bolsonaro https://t.co/J6gFTCSyyQ",Thu Sep 27 20:18:02 +0000 2018,folha
1042556443214340096,Funciona Assim: como são escolhidos os deputados e senadores? https://t.co/giUpxbGmvj #G1 https://t.co/TWw40yEJr2,Wed Sep 19 23:30:00 +0000 2018,g1
1036235915830677505,"Odeio insistência 😒 Das duas uma , ou se faz de louco ou é cego 😑😑😑 N qro !!!!! E n vou qrer nuncaaaaa, nada na minha vida, que n mim faça bem. #Fato https://t.co/GhhCkCUEbt",Sun Sep 02 12:54:29 +0000 2018,#fato
1040690000181043200,Mark Hunt detona Werdum após doping: ‘Volte para a favela’ https://t.co/y4VM9yPN9Q,Fri Sep 14 19:53:25 +0000 2018,veja
1047415460466216960,Candidatos ao governo de Roraima participam de debate na Rede Amazônica https://t.co/b27bp9ttyb #Eleições2018 #G1 https://t.co/1yARlgbYDX,Wed Oct 03 09:18:00 +0000 2018,g1
1047546610765500416,Quem é que desperdiça uma tarde livre a ter crises de ansiedade por causa de comida? Eu mesma :))),Wed Oct 03 17:59:09 +0000 2018,:)
1049261841182932992,@hwang_beauty SLOGAN SANA ATE HAHDHSHS CHAROT :(,Mon Oct 08 11:34:51 +0000 2018,:(
1032266911667695616,#Fato @jairbolsonaro segue o lider https://t.co/hPzNWdVkDU,Wed Aug 22 14:03:04 +0000 2018,#fato
1048388877046693894,"É isto, um dia indiferente pra mim, mas pelo menos pra galera foi bom e isso é bom :)",Sat Oct 06 01:46:01 +0000 2018,:)
1047562273647202304,"@fotheus Oi :) nós somos O Guarda-roupa, um podcast feito por estudantes de jornalismo sobre diversos assuntos, se você curte política, estamos fazendo um especial eleições, se não, assina o feed que assim que passar, vai ter vários outros temas! Nosso primeiro episódio saiu ontem!",Wed Oct 03 19:01:23 +0000 2018,:)
1049154053786275840,"eu precisava tanto dormir, mas como que faz? :(",Mon Oct 08 04:26:33 +0000 2018,:(
1038066919977365504,CANSADO DE NÃO TER RESULTADOS? assista esse vídeo com um super INSIGHT para melhorar a tua performance! #WorkingGo #mentoria #negócio #equipe #feriado #trabalho #7desetembro… https://t.co/UVg55uo7dU,Fri Sep 07 14:10:14 +0000 2018,#trabalho
1049769666464374789,Comemorando a vitória com meu amor. 😍 #celinaleão🐾 #trabalho🔨 #somostodosdf🔰 #oposiçãoresponsável🔎 #progressistas 1⃣1⃣ #tamojunto👊 #AVANÇABRASÍLIA↗ #ADeputadadoDistritoFederal… https://t.co/mH4ugDbjQv,Tue Oct 09 21:12:46 +0000 2018,#trabalho
1048429486780366848,"tem quantos anos? — 16 vou fazer 17 em dezembro, dia 10 :) https://t.co/xlrFjoCEdW",Sat Oct 06 04:27:23 +0000 2018,:)
1049214164202377217,"@euconservado @yyxy_mp4 filipe, como a segurança irá melhorar se eu não vou ter mais coragem de sair de casa sozinha, se vou ter medo de morrer por simplismente existir? Eu entendo o seu lado e sei que a outra opção não é tão boa :(",Mon Oct 08 08:25:24 +0000 2018,:(
1039458529692643328,&gt;@colunadoestadao Site barra vaquinha para tirar agressor de Bolsonaro da prisão https://t.co/oRTODsqgX7 https://t.co/t6PuWdL71R,Tue Sep 11 10:20:00 +0000 2018,estadao
1041729116511318018,"Coordenador de E-commerce - São Paulo, SP https://t.co/umwVnrWSJa #emprego #oportunidade #vaga",Mon Sep 17 16:42:30 +0000 2018,#oportunidade
1037658639836819462,"Quinta-feira, 6/9/2018. Capas das edições de hoje dos principais jornais do 🇧🇷: #sp e #rj. #jornal #jornais #capa #capas #revista #revistas #destaques #manchetes #noticias #noticia… https://t.co/7dXfxvfv2y",Thu Sep 06 11:07:53 +0000 2018,#noticia
1048347107684491265,A saga de um professor brasileiro em busca de uma viajante misteriosa dos anos 70 https://t.co/GzJwBRNTXx #G1 https://t.co/lohGxSv7si #G1 https://t.co/hDRTxT56x2,Fri Oct 05 23:00:02 +0000 2018,g1
1045481508453195776,alguém quer ser meu amiguinho virtual? eu juro que sou uma pessoa legal :),Fri Sep 28 01:13:10 +0000 2018,:)
1045372505278566401,"Novo vídeo no canal com um desafio de makeup, onde recriei um tutorial da Inês Mocho :D https://t.co/LJjECLixgr",Thu Sep 27 18:00:01 +0000 2018,:)
1045480587333693440,"@JuliaVacilo Eu tambem senão eu morro :) Sem ar, pq não respiro direito pelo ar seco, ai se eu desidratar o pulmão não funciona Mas fora o fato de eu ser disfuncional em relação a saúde eu assisto o cellubinho cray Cray uau etc E o alanzoka, mais na twich que no yt",Fri Sep 28 01:09:30 +0000 2018,:)
1037790671833194496,Presidenciáveis comentam atentado contra Bolsonaro https://t.co/EpeX5XYOD5,Thu Sep 06 19:52:32 +0000 2018,exame
1045375752689131520,ninguem deveria ser obrigado a estudar PLANTA :),Thu Sep 27 18:12:56 +0000 2018,:)
1040055728789245952,Estatística do Datafolha não tem ligação com partido político https://t.co/Vv3FjO0m0v,Thu Sep 13 01:53:03 +0000 2018,folha
1046743308033249280,Só queria voltar pra sábado :(,Mon Oct 01 12:47:06 +0000 2018,:(
1048404700817760257,Só cheguei agora a casaaaa! E estou assim : :) https://t.co/ts1h7BAAI9,Sat Oct 06 02:48:53 +0000 2018,:)
1038533152262811649,Espanha vence Inglaterra de virada pela Liga das Nações https://t.co/gw1tr08bGm,Sat Sep 08 21:02:53 +0000 2018,veja
1045490524986245120,"@leofromt @jqteix Olah que quando o João comunista saiu do MLB comentou que ""eles não gostam muito do Bolsonaro não"". Mas no Kim e no Artur eu até confio :)",Fri Sep 28 01:49:00 +0000 2018,:)
1032927795515744261,"A falta de sexo"" Causa stresses desnecessários.!!✌ #fato",Fri Aug 24 09:49:11 +0000 2018,#fato
1045125873349754880,Águas subterrâneas ameaçam tesouros arqueológicos do Antigo Egito. https://t.co/7up05X8BQ0 https://t.co/ikSv29Iyav,Thu Sep 27 01:40:00 +0000 2018,jornaloglobo
1039450080581963776,"MAGNETIC | PROCABELO » 2 Semanas=1 Descontão De 10 a 22 de SETEMBRO, desconto de 20% nos seguintes produtos da marca MAGNETIC: » Seal&amp;protect, » Pó Reiforcing (boião) » Tratamentos de unhas: - bases, - secantes, - brilhos, - óleos #Nails #Unhas #Oportunidade #Promoção #Manicure https://t.co/4JL2uYFNrw",Tue Sep 11 09:46:25 +0000 2018,#oportunidade
1046235891012960256,Queria ter ido no ato com as amigas que eu gosto :(,Sun Sep 30 03:10:49 +0000 2018,:(
1046759960464556032,Gosto bastante dos meus miúdos para os ver assim :(,Mon Oct 01 13:53:17 +0000 2018,:(
1049316441328181249,"È verdade sim, eu não amava tanto, não ao ponto de ser louca por ela, mais eu tinhas sentimentos e eu me apegue a ela, ela era incrível, eu comecei a morre de amores e me ferrei de novo que bonitinho :)",Mon Oct 08 15:11:49 +0000 2018,:)
1045520967404007424,"@iiknowplaces_ as vezes a felicidade é angustiante quando voce ta acostumada com a tristeza, mas tenta aceitar esse presente, conversa consigo mesma e lembra q vc merece :)))",Fri Sep 28 03:49:58 +0000 2018,:)
1049592975095939073,"Chegou a hora de Haddad ser “o Haddad”, diz Jaques Wagner https://t.co/cvmIiDGknR",Tue Oct 09 09:30:40 +0000 2018,exame
1046753504633778176,a mão de apagar o army selca day coça dms :(,Mon Oct 01 13:27:37 +0000 2018,:(
1038850280220229634,Músicas de Roberto Carlos ganham vocal dos Raimundos e guitarra do Sepultura em DVD https://t.co/BG6LVf2WEe,Sun Sep 09 18:03:02 +0000 2018,folha
1049094523664695299,Wilson Witzel e Eduardo Paes farão segundo turno para governo do Rio https://t.co/ngNczsFCQL #eleicoes2018 https://t.co/mu91MdHkFu,Mon Oct 08 00:30:00 +0000 2018,jornaloglobo
1043892752767836160,"&gt;@EstadaoCultura Sucesso no cinema, ‘La La Land’ vira show com apresentação no Brasil https://t.co/aS5KFBUFu1 https://t.co/xAAsboKS7e",Sun Sep 23 16:00:01 +0000 2018,estadao
1041416437066330116,Medalhista de ouro no Rio-2016 derruba o recorde da maratona https://t.co/7BrGxWX3IN https://t.co/1Nq6OeVpqu,Sun Sep 16 20:00:01 +0000 2018,folha
1049140196258852865,@artistario @antonioccosta_ Infelizmente :(,Mon Oct 08 03:31:29 +0000 2018,:(
1047013183532294145,@pcyglory aaaa :(( vou cuidar sim da minha fadinha,Tue Oct 02 06:39:30 +0000 2018,:(
1037712371324788738,"AO VIVO: ""Não vejo razão para aumentar (a legislação de aborto). O que precisamos é evitar a gravidez indesejada"", diz Geraldo Alckmin; siga https://t.co/peemMVmS0S #GeraldoAlckminNoEstadao #SabatinaEstadaoFAAP https://t.co/PHX3yb6AOz",Thu Sep 06 14:41:23 +0000 2018,estadao
1050401475124482048,SP: França recebe apoio de Major Costa e Silva e se declara neutro na disputa presidencial https://t.co/2i5QQJHiMu #Eleições2018 #G1 https://t.co/dFUO9zSYJu,Thu Oct 11 15:03:21 +0000 2018,g1
1049293960907251714,"@monetsbern eu vi isso, to devastada, principalmente pq pensei que ela n iria me decepcionar, mas pelo visto me decepcionou :((",Mon Oct 08 13:42:29 +0000 2018,:(
1047439705434980352,"oi, gostaria de dizer que apenas estou sendo educada, não estou dando moral e nem dando em cima, obrigada :)",Wed Oct 03 10:54:20 +0000 2018,:)
1035250830780317697,#Oportunidade | Você possui Ensino Médio completo e experiência como bombeiro hidráulico ou pedreiro? 😍Temos vagas de emprego disponíveis! Envia seu currículo pra gente até o dia 10 de setembro. Estamos com seleção em aberto para esta vaga. Boa sorte!💙💧 #aguasdeteresina https://t.co/VwVBSrd6w0,Thu Aug 30 19:40:06 +0000 2018,#oportunidade
1047363470117810176,@Lobato08268686 @T0M3z @GuuuuhSantos @mibr Cara so acredito q eles estão de hack quando alguem tomar ban :),Wed Oct 03 05:51:25 +0000 2018,:)
1049320508066545664,"Seria ótimo se o Haddad não fosse do pt, se ele vai pro poder vários corruptos vão juntos :( infelizmente pt",Mon Oct 08 15:27:59 +0000 2018,:(
1048412649355186176,ei rpz @dudapaivareal abandono é crime viu? Obg :p,Sat Oct 06 03:20:28 +0000 2018,:)
1032433361539743744,Vai dizer que não ficou lindo rs?#vemmaisporaí #novidade #GalatasanityFutebolClube https://t.co/gV1tWHHVlI,Thu Aug 23 01:04:29 +0000 2018,#novidade
1033308193458475008,#Fato Bom dia que Deus nos dê um Sábado abençoado assim seja amém 🙏! em São José do Rio Preto https://t.co/RGYj5TROcp,Sat Aug 25 11:00:45 +0000 2018,#fato
1050721546317307904,Pqp não ia apanhado por pouco o comboio das 13:09 ia começar bem chegar atrasada à minha primeira aula de IPT com aquele stor que já me falaram maravilhas :)) vou morrer,Fri Oct 12 12:15:12 +0000 2018,:)
1041087270785310720,Alckmin vai centrar fogo no PT e em Bolsonaro na reta final da campanha https://t.co/2SH39J2XUL,Sat Sep 15 22:12:02 +0000 2018,folha
1046916033947275264,Dia 03 faz 12 anos que mandei minha mae pro hospital :( e no dia 04 ela se foi ...,Tue Oct 02 00:13:27 +0000 2018,:(
1049157649563099137,eu to muito mas MUITO preocupada com tudo isso que ta acontecendo e isso ta me afetando dum jeito que meu deus do ceu... sinto por todos nos :( #prayforbrazil,Mon Oct 08 04:40:50 +0000 2018,:(
1050718030735532032,"O Sorriso de uma criança tem o poder de alegrar corações, pois ele é puro, verdadeiro e sincero. “Isaac Guimarães de Freitas“ – Feliz Dia das Crianças! :D https://t.co/BwgWvpmSUm",Fri Oct 12 12:01:14 +0000 2018,:)
1045396534198702080,Há gajas que tbm fazem isso :)) https://t.co/Ft9Kvfv4Lj,Thu Sep 27 19:35:30 +0000 2018,:)
1050733578521333760,Astronautas que sobreviveram a pouso forçado irão ao espaço ano que vem. https://t.co/6qU4db2qgf [@OGloboSociedade],Fri Oct 12 13:03:01 +0000 2018,jornaloglobo
1045379171076263936,"@thaysdeliz compra e distribui, todos gostam hahahaha :D",Thu Sep 27 18:26:31 +0000 2018,:)
1050122053095972865,"Vendas de Natal devem crescer, mas abaixo do ano passado https://t.co/erwQ6PVP6p",Wed Oct 10 20:33:02 +0000 2018,folha
1046782433922830336,nessas horas que eu sinto saudades do betel :(,Mon Oct 01 15:22:35 +0000 2018,:(
1046930794248331264,@taIitaluz Tava chegando em 200 :(,Tue Oct 02 01:12:07 +0000 2018,:(
1046255092272369665,@ahrobagabriel queria mas não da pra ver da janela do meu quarto :(,Sun Sep 30 04:27:07 +0000 2018,:(
1049315466479652864,1 perguntaa vai :( https://t.co/yD7B4bHnKQ,Mon Oct 08 15:07:57 +0000 2018,:(
1049136180841914368,@_makavelijones uma eleição baseada no medo ne.. :(,Mon Oct 08 03:15:32 +0000 2018,:(
1047154410625945600,"As 25 melhores redes de franquia do Brasil, segundo consultoria https://t.co/xw0IL9iZKq",Tue Oct 02 16:00:41 +0000 2018,exame
1047468255521230848,"@PDSdoto Não sei se curte o gênero plataforma, acabou de sair o megaman 11, tá lindão, com uma mecânica muito interessante e com aquela pitada de dificuldade encontrada nos joguinhos das antigas. :)",Wed Oct 03 12:47:47 +0000 2018,:)
1048403290675994624,Minha professora de matemática estava muito fofa hj mds :) lindíssima ela,Sat Oct 06 02:43:17 +0000 2018,:)
1049279796226793472,"@Antonionetonion putz :( tenta convencer, conversar. todo diálogo é válido nessa reta final",Mon Oct 08 12:46:12 +0000 2018,:(
1046751901595914241,Quero minha saúde de volta :(,Mon Oct 01 13:21:15 +0000 2018,:(
1049303707060490240,@fehhfarias wow que fez de bom? não :( sempre demora,Mon Oct 08 14:21:13 +0000 2018,:(
1045494052232286208,"@RoseaneMLins @MarcelloACampos @YourR3dRose kkkk Boa noite para todos vocês, meus amigos :)",Fri Sep 28 02:03:01 +0000 2018,:)
1047533934576390145,"E minha mãe que soltou mais uma pérola... Eu tava falando que to muito estressada ultimamente, e precisava voltar pro kick, aí ela solta um “você tá estressada por falta de outra coisa, isso sim” :)",Wed Oct 03 17:08:46 +0000 2018,:)
1044096590837821440,&gt;@EstadaoInter Panamá tira registro de navio usado para salvar imigrantes no Mediterrâneo e culpa Itália https://t.co/MLrbXWWjnI,Mon Sep 24 05:30:00 +0000 2018,estadao
1036801256982028289,Governo libera R$ 10 milhões para reformas emergenciais em museu https://t.co/f37H2hyivv,Tue Sep 04 02:20:57 +0000 2018,veja
1049141758897082369,não vejo melhor definição pro facebook do que essa: campo de batalha. triste :( https://t.co/robEwXV7la,Mon Oct 08 03:37:42 +0000 2018,:(
1046763871535591425,Depois de amanhã é aniversário de Zlatan :D,Mon Oct 01 14:08:49 +0000 2018,:)
1047438857581600771,@d_prieto Falta menos! :),Wed Oct 03 10:50:58 +0000 2018,:)
1046750909932466176,Qual curso você faz e aonde? — Design na puc :) https://t.co/am8Cz6IfeQ,Mon Oct 01 13:17:19 +0000 2018,:)
1046729174453489665,o cabelo :((((( https://t.co/ePnIPyYWo8,Mon Oct 01 11:50:57 +0000 2018,:(
1046999693648105474,*** tá triste e quando ela tá triste eu fico mais triste ainda por não poder ajudar em nada :(,Tue Oct 02 05:45:53 +0000 2018,:(
1035872779592257536,Até ao fim de setembro oferecemos 15% na #compra do nosso #seguro #Casa Segura. Aproveite a #oportunidade. Contacte-nos! https://t.co/DrNnI5waTR,Sat Sep 01 12:51:30 +0000 2018,#oportunidade
1041008780094386178,"Ontem caminhei pela Vila São Luiz, Morro do Remido e pela Vila Rosário. Como deputada federal novamente, vou trabalhar muito por todos vocês. #caminhada #compromisso #seriedade #trabalho #éela #deputadafederal #andreiazito",Sat Sep 15 17:00:08 +0000 2018,#trabalho
1049310758440501248,eu dormi tão mal hoje :(,Mon Oct 08 14:49:14 +0000 2018,:(
1037532346998771712,"São Paulo perde para Atlético-MG, e Inter assume liderança do Brasileiro https://t.co/jlBTShcKGv",Thu Sep 06 02:46:02 +0000 2018,folha
1038930089860374533,Veja o que é #FATO ou #FAKE na entrevista de Eduardo Jorge à GloboNews https://t.co/r0YImeZ0Up,Sun Sep 09 23:20:10 +0000 2018,#fato
1037476229472022528,Beatriz Segall levou anos para se reconciliar com Odete Roitman https://t.co/wC4J58362D,Wed Sep 05 23:03:03 +0000 2018,folha
1046723150950682626,“Pessoas sem personalidade” agora essa magoou-me :( https://t.co/A1IyIPQJTN,Mon Oct 01 11:27:01 +0000 2018,:(
1047479337174425602,@Brina_Roman Comenta lá no post do episódio que ela tá respondendo tudo lá! :),Wed Oct 03 13:31:49 +0000 2018,:)
1045458259820388352,"@minnmarques_ @oemputecido Precisa n nenê, eu faço isso por vc :D",Thu Sep 27 23:40:47 +0000 2018,:)
1033200216378433537,📢PARA TUDO!!! 👇 Veja agora as Novidades da Netflix em SETEMBRO!!😱 👉👉 #NETFLIX #NETFLIXBRASIL #SERIE #FILME #DebateRedeTV #REDETV #DEBATE #NOVIDADES #LANÇAMENTOS #ESTREIAS #SETEMBRO #CINEMA #MOVIE #TV #NOTICIA #YOUTUBE #VIDEO https://t.co/N1SzSiIcWD,Sat Aug 25 03:51:42 +0000 2018,#noticia
1045510118014689280,#EliminaçãoAFazenda Quero tanto que a vida fique para ver as treta :),Fri Sep 28 03:06:51 +0000 2018,:)
1048212470278578176,Temer veta obrigação de distribuidoras revelarem política de preços de combustíveis https://t.co/QJNqKteoNN,Fri Oct 05 14:05:02 +0000 2018,folha
1039325189648134146,Bora voar mais um trecho #brasilia #boavista #voar #fly #servir #serviraigreja #trabalho #work #viagens #viajar #travel #traveler #trip @voegoloficial em Aeroporto Internacional de Brasília https://t.co/J6sdFWi5a9,Tue Sep 11 01:30:09 +0000 2018,#trabalho
1036005849708343297,Sabe pq sou Lula? Sabe pq sou Wellington? Assista! #gratidão #mandatoatuante #trabalho #éoNOVO13111 #HaddaPTei #WellingtoneRegina13 https://t.co/SMkAU38Qjc,Sat Sep 01 21:40:17 +0000 2018,#trabalho
1046930458964054016,"@lulysavage Nossa, a segunda temporada é tão chatinha que não consegui terminar :(",Tue Oct 02 01:10:47 +0000 2018,:(
1047384644323295232,@meireguis De nada :)),Wed Oct 03 07:15:33 +0000 2018,:)
1039510731060699136,"Tanto o PT como seus advogados são um bando de pilantras, tentam subverter a justiça brasileira, enganar o povo e pior desvalorizar a soberania nacional em prol da defesa de um criminoso condenado. #Fato https://t.co/oyS92gvm1M",Tue Sep 11 13:47:26 +0000 2018,#fato
1039194320560107521,"[#NOVIDADE] Rockhyun e Jonghwan foram pegos filmando algo. Ansiosos para saber o que será que tão filmando,perfections? 😱 ~Jellye #백퍼센트 #100Percent #맘 #heart https://t.co/YQLKjQ23md",Mon Sep 10 16:50:07 +0000 2018,#novidade
1049308045048778753,Nenhum candidato que eu votei foi eleito :(,Mon Oct 08 14:38:27 +0000 2018,:(
1046749322086404097,"@MandieRosaaaa Bebê, ""era só um bando de feminista maluca, de artista querendo fama, de professores comunistas."" infelizmente é isso que os minions pensam do ato, que éramos tudo menos pessoas sensatas :(",Mon Oct 01 13:11:00 +0000 2018,:(
1049127848706035712,"@LocomotivaVeloz @joaoamoedonovo hahahaahaha vc não me conhece, brother. Fica de boas aí... não fale besteira :)",Mon Oct 08 02:42:25 +0000 2018,:)
1046763740346101760,"@tocomgripe :( queria que vc não tivesse que passar por isso, é algo horrível de acontecer. Espero que tenha algo possa ser feito frente a universidade pra que esse tipo de coisa pare",Mon Oct 01 14:08:18 +0000 2018,:(
1046938387096186882,@Dioh_Medeiros talvez seja legal :(,Tue Oct 02 01:42:17 +0000 2018,:(
1044388776942981126,Bolsonaro diz que facada que recebeu foi 'atentado político' https://t.co/guaZBUkmUL,Tue Sep 25 00:51:02 +0000 2018,folha
